chr pos between within.both pubescens formosa
Chr_04 5570000 0.1178208024 0.1195227425 0.119405901 0.119639584
Chr_04 5575000 0.110528442 0.1059520775 0.104101101 0.107803054
Chr_04 5580000 0.1003411628 0.0959407295 0.093141003 0.098740456
Chr_04 5585000 0.0899672156 0.085475875 0.07685903 0.09409272
Chr_04 5590000 0.0834850052 0.0786028725 0.066063427 0.091142318
Chr_04 5595000 0.0940895196 0.083996523 0.071701033 0.096292013
Chr_04 5600000 0.107611126 0.098087902 0.087931356 0.108244448
Chr_04 5605000 0.102789992 0.101102004 0.094791289 0.107412719
Chr_04 5610000 0.0956168128 0.093801297 0.086685714 0.10091688
Chr_04 5615000 0.0964253212 0.097370573 0.090268023 0.104473123
Chr_04 5620000 0.1070180324 0.109057167 0.100427581 0.117686753
Chr_04 5625000 0.1056558444 0.099102651 0.075604005 0.122601297
Chr_04 5630000 0.0814392748 0.0758568275 0.065587144 0.086126511
Chr_04 5635000 0.072217518 0.067406844 0.06105731 0.073756378
Chr_04 5640000 0.1094910044 0.1071721015 0.083597175 0.130747028
Chr_04 5645000 0.134380182 0.1347570375 0.112886886 0.156627189
Chr_04 5650000 0.1376665272 0.1328364795 0.10444476 0.161228199
Chr_04 5655000 0.146769392 0.0926139175 0.062259741 0.122968094
Chr_04 5660000 0.1572502892 0.1579058505 0.127288596 0.188523105
Chr_04 5665000 0.1572502892 0.1579058505 0.127288596 0.188523105
Chr_04 5670000 0.1100573024 0.1075734255 0.078019369 0.137127482
Chr_04 5675000 0.0832058856 0.077333751 0.067998815 0.086668687
Chr_04 5680000 0.0983582852 0.094028366 0.084311977 0.103744755
Chr_04 5685000 0.089318416 0.086097654 0.070894805 0.101300503
Chr_04 5690000 0.0724143996 0.0683893185 0.055786192 0.080992445
Chr_04 5695000 0.0676593372 0.0627189915 0.050815979 0.074622004
Chr_04 5700000 0.0679874072 0.0660409335 0.053336876 0.078744991
Chr_04 5705000 0.0477439324 0.0494061165 0.040525556 0.058286677
Chr_04 5710000 0 0 0 0
Chr_04 5715000 0 0 0 0
Chr_04 5720000 0.1027182972 0.1030100355 0.116212753 0.089807318
Chr_04 5725000 0.1101603364 0.1078852875 0.118228965 0.09754161
Chr_04 5730000 0.113164162 0.1104548 0.10984419 0.11106541
Chr_04 5735000 0.1163761172 0.114587893 0.102842246 0.12633354
Chr_04 5740000 0.125368084 0.120562298 0.099884577 0.141240019
Chr_04 5745000 0.116189104 0.113005261 0.093751983 0.132258539
Chr_04 5750000 0.0939677028 0.092615969 0.089144658 0.09608728
Chr_04 5755000 0.0932976792 0.092671726 0.093060347 0.092283105
Chr_04 5760000 0.1063662004 0.1055532605 0.101069942 0.110036579
Chr_04 5765000 0.116469936 0.113349958 0.100307227 0.126392689
Chr_04 5770000 0.0993694432 0.0980155155 0.082346883 0.113684148
Chr_04 5775000 0.091413856 0.0907666365 0.081127265 0.100406008
Chr_04 5780000 0.108292834 0.103335124 0.097997823 0.108672425
Chr_04 5785000 0.1295366676 0.1140180385 0.101009997 0.12702608
Chr_04 5790000 0.1258723024 0.108550392 0.104285919 0.112814865
Chr_04 5795000 0.0963650284 0.0953486165 0.088448326 0.102248907
Chr_04 5800000 0.10259167 0.103761924 0.091663456 0.115860392
Chr_04 5805000 0.098800448 0.0982323455 0.08807995 0.108384741
Chr_04 5810000 0.0952917976 0.0932430405 0.082331255 0.104154826
Chr_04 5815000 0.0934185636 0.0919828715 0.078376522 0.105589221
Chr_04 5820000 0.0948595428 0.090860077 0.073210057 0.108510097
Chr_04 5825000 0.0983007968 0.092544906 0.077553987 0.107535825
Chr_04 5830000 0.0893718732 0.0858907345 0.074890981 0.096890488
Chr_04 5835000 0.0877362284 0.0907502745 0.07599808 0.105502469
Chr_04 5840000 0.098598126 0.1016819465 0.082996083 0.12036781
Chr_04 5845000 0.104188548 0.102507593 0.087848556 0.11716663
Chr_04 5850000 0.0822559976 0.0811314145 0.073466784 0.088796045
Chr_04 5855000 0.0715053292 0.0688655855 0.065316052 0.072415119
Chr_04 5860000 0.1112110112 0.1046258275 0.11575606 0.093495595
Chr_04 5865000 0.12074161 0.1144026125 0.122524806 0.106280419
Chr_04 5870000 0.0771336912 0.0759014585 0.063492334 0.088310583
Chr_04 5875000 0.0913114708 0.0888375615 0.076386461 0.101288662
Chr_04 5880000 0.1072286048 0.1032461785 0.094028422 0.112463935
Chr_04 5885000 0.0857974892 0.0850648145 0.078115818 0.092013811
Chr_04 5890000 0.0872705764 0.085397592 0.077469238 0.093325946
Chr_04 5895000 0.083170328 0.080076933 0.069910428 0.090243438
Chr_04 5900000 0.0888300696 0.087217731 0.075860288 0.098575174
Chr_04 5905000 0.1014695948 0.097812879 0.090719734 0.104906024
Chr_04 5910000 0.0871821088 0.08302787 0.072721906 0.093333834
Chr_04 5915000 0.0699167696 0.0636055255 0.05702343 0.070187621
Chr_04 5920000 0.0591847848 0.059824979 0.054847404 0.064802554
Chr_04 5925000 0.0631700456 0.063245948 0.05773842 0.068753476
Chr_04 5930000 0.0667110656 0.0633505635 0.055002347 0.07169878
Chr_04 5935000 0.0606460708 0.058993362 0.052841784 0.06514494
Chr_04 5940000 0.0602047204 0.059124837 0.053545711 0.064703963
Chr_04 5945000 0.0726558472 0.0646615745 0.055326642 0.073996507
Chr_04 5950000 0.085306192 0.073448304 0.058491486 0.088405122
Chr_04 5955000 0.0836068896 0.0742060825 0.056834708 0.091577457
Chr_04 5960000 0.0877866624 0.075947878 0.062605642 0.089290114
Chr_04 5965000 0.1012451636 0.092312389 0.071132621 0.113492157
Chr_04 5970000 0.0922677548 0.0889345775 0.06411971 0.113749445
Chr_04 5975000 0.0877477252 0.0841890635 0.061486524 0.106891603
Chr_04 5980000 0.0913770424 0.0856649675 0.06427497 0.107054965
Chr_04 5985000 0.0793821588 0.0759249535 0.063613328 0.088236579
Chr_04 5990000 0.0814909172 0.080479932 0.073237407 0.087722457
Chr_04 5995000 0.1019895944 0.101952574 0.080906532 0.122998616
Chr_04 6000000 0.1306815348 0.1247937105 0.093426712 0.156160709
Chr_04 6005000 0.1185541304 0.1123524465 0.081977072 0.142727821
Chr_04 6010000 0.109885424 0.104074385 0.072533169 0.135615601
Chr_04 6015000 0.1165627836 0.106612125 0.082392262 0.130831988
Chr_04 6020000 0.1227322976 0.114379879 0.095122687 0.133637071
Chr_04 6025000 0.1188500236 0.116446517 0.113899708 0.118993326
Chr_04 6030000 0.0998443628 0.0966246805 0.106121825 0.087127536
Chr_04 6035000 0.1130345512 0.105731766 0.105574854 0.105888678
Chr_04 6040000 0.1445120748 0.134790263 0.141793038 0.127787488
Chr_04 6045000 0.1285463548 0.122068623 0.128546275 0.115590971
Chr_04 6050000 0.1251854852 0.118481513 0.106462052 0.130500974
Chr_04 6055000 0.120014226 0.117228535 0.117874706 0.116582364
Chr_04 6060000 0.1889345988 0.1606729435 0.119330587 0.2020153
Chr_04 6065000 0.1845951804 0.153536386 0.1187664 0.188306372
Chr_04 6070000 0.1361577852 0.0987278135 0.059540036 0.137915591
Chr_04 6075000 0.1353345436 0.0981320545 0.076723776 0.119540333
Chr_04 6080000 0.091694454 0.083419052 0.074497263 0.092340841
Chr_04 6085000 0.0937492136 0.08575491 0.081193611 0.090316209
Chr_04 6090000 0.093544068 0.0850338035 0.078839844 0.091227763
Chr_04 6095000 0.0901060596 0.080300773 0.067072884 0.093528662
Chr_04 6100000 0.1019434852 0.094546132 0.084855048 0.104237216
Chr_04 6105000 0.107374768 0.106036761 0.095517373 0.116556149
Chr_04 6110000 0.0989731336 0.096450057 0.079201072 0.113699042
Chr_04 6115000 0.1722090068 0.105480441 0.09108183 0.119879052
Chr_04 6120000 0.2009623016 0.1069276515 0.092094915 0.121760388
Chr_04 6125000 0.1371816976 0.091462537 0.078833959 0.104091115
Chr_04 6130000 0.1026804952 0.104060622 0.092510308 0.115610936
Chr_04 6135000 0.1196633472 0.123251409 0.11292382 0.133578998
Chr_04 6140000 0.1048057504 0.09625949 0.091451514 0.101067466
Chr_04 6145000 0.105286682 0.097386604 0.092143907 0.102629301
Chr_04 6150000 0.10668076 0.104056918 0.085464714 0.122649122
Chr_04 6155000 0.1207403816 0.1193411105 0.091926328 0.146755893
Chr_04 6160000 0.1302759048 0.1286996445 0.109217547 0.148181742
Chr_04 6165000 0.0975910884 0.098951765 0.104767428 0.093136102
Chr_04 6170000 0.0904747656 0.090553515 0.086776174 0.094330856
Chr_04 6175000 0.075977228 0.0819492935 0.062577374 0.101321213
Chr_04 6180000 0.0893969404 0.108421288 0.116863972 0.099978604
Chr_04 6185000 0.10728627 0.10609931 0.103617831 0.108580789
Chr_04 6190000 0.1124955996 0.0991321335 0.075654308 0.122609959
Chr_04 6195000 0.1135456384 0.1007928465 0.075235571 0.126350122
Chr_04 6200000 0.09425019 0.0997748865 0.070835818 0.128713955
Chr_04 6205000 0.1077984732 0.1093080095 0.119091589 0.09952443
Chr_04 6210000 0.1157223756 0.125260557 0.176658454 0.07386266
Chr_04 6215000 0.08097686 0.081826842 0.075638111 0.088015573
Chr_04 6220000 0.08097686 0.081826842 0.075638111 0.088015573
Chr_04 6225000 0 0 0 0
Chr_04 6230000 0.3503448868 0.0941752125 0.12700706 0.061343365
Chr_04 6235000 0.3503448868 0.0941752125 0.12700706 0.061343365
Chr_04 6240000 0.1578287312 0.1260114675 0.079838313 0.172184622
Chr_04 6245000 0.1578287312 0.1260114675 0.079838313 0.172184622
Chr_04 6250000 0.1346626316 0.115923085 0.100809163 0.131037007
Chr_04 6255000 0.1225145392 0.109459948 0.096262484 0.122657412
Chr_04 6260000 0.1062714048 0.105676255 0.085370894 0.125981616
Chr_04 6265000 0.1181736464 0.1139903055 0.092223529 0.135757082
Chr_04 6270000 0.1099463632 0.1065775915 0.09247527 0.120679913
Chr_04 6275000 0.0990107076 0.098810509 0.091395388 0.10622563
Chr_04 6280000 0.11947963 0.1188288715 0.101442256 0.136215487
Chr_04 6285000 0.11802593 0.110699978 0.09895768 0.122442276
Chr_04 6290000 0.0913449108 0.0733062905 0.064213047 0.082399534
Chr_04 6295000 0.101693406 0.0831749995 0.07225869 0.094091309
Chr_04 6300000 0.1384787524 0.1199205965 0.099653014 0.140188179
Chr_04 6305000 0.148463842 0.1371567485 0.115411547 0.15890195
Chr_04 6310000 0.1234677584 0.1205375025 0.101189437 0.139885568
Chr_04 6315000 0.1120277576 0.105290012 0.085371146 0.125208878
Chr_04 6320000 0.1235182932 0.0926666055 0.06803338 0.117299831
Chr_04 6325000 0 0 0 0
Chr_04 6330000 0 0 0 0
Chr_04 6335000 0.1536770512 0.135839731 0.116659678 0.155019784
Chr_04 6340000 0.150384122 0.1310117945 0.113216646 0.148806943
Chr_04 6345000 0.1241942104 0.1179174475 0.099276482 0.136558413
Chr_04 6350000 0.1159851276 0.111899564 0.089996764 0.133802364
Chr_04 6355000 0.1134780692 0.1013080425 0.076050671 0.126565414
Chr_04 6360000 0.0910553732 0.0825375825 0.073273139 0.091802026
Chr_04 6365000 0.0947707468 0.091394613 0.083103293 0.099685933
Chr_04 6370000 0.1040452228 0.1017257315 0.085725447 0.117726016
Chr_04 6375000 0.1070782088 0.097255998 0.078397704 0.116114292
Chr_04 6380000 0.119110192 0.102712334 0.086868394 0.118556274
Chr_04 6385000 0.1337383332 0.118259773 0.0957441 0.140775446
Chr_04 6390000 0.124673092 0.1155228855 0.096347266 0.134698505
Chr_04 6395000 0.0922223716 0.083635368 0.076377501 0.090893235
Chr_04 6400000 0.0924960072 0.0849670205 0.079165011 0.09076903
Chr_04 6405000 0.1044924692 0.097754222 0.089172759 0.106335685
Chr_04 6410000 0.1137712988 0.108358928 0.095102178 0.121615678
Chr_04 6415000 0.1126127284 0.111536457 0.101153314 0.1219196
Chr_04 6420000 0.119425362 0.1151940625 0.103199194 0.127188931
Chr_04 6425000 0.11402185 0.1058355955 0.098832893 0.112838298
Chr_04 6430000 0.1216635496 0.104790324 0.097707789 0.111872859
Chr_04 6435000 0.1187161328 0.104672885 0.094186041 0.115159729
Chr_04 6440000 0.1078106344 0.1010793245 0.092775143 0.109383506
Chr_04 6445000 0.1061325672 0.100303276 0.09446492 0.106141632
Chr_04 6450000 0.1732683412 0.1563840035 0.136560876 0.176207131
Chr_04 6455000 0.0670292804 0.066783761 0.058563501 0.075004021
Chr_04 6460000 0.082048012 0.0813108285 0.073104934 0.089516723
Chr_04 6465000 0.0918437224 0.090826664 0.082203993 0.099449335
Chr_04 6470000 0.13434016 0.1396501895 0.121638524 0.157661855
Chr_04 6475000 0.1333233704 0.1326631695 0.113110116 0.152216223
Chr_04 6480000 0.1323248404 0.1282385295 0.131918962 0.124558097
Chr_04 6485000 0.1296061916 0.1259945935 0.129605636 0.122383551
Chr_04 6490000 0.0917594144 0.087819017 0.071751877 0.103886157
Chr_04 6495000 0.0908491296 0.0856970205 0.067991767 0.103402274
Chr_04 6500000 0 0 0 0
Chr_04 6505000 0 0 0 0
Chr_04 6510000 0 0 0 0
Chr_04 6515000 0 0 0 0
Chr_04 6525000 0.1124359712 0.096466139 0.130563463 0.062368815
Chr_04 6530000 0.128409796 0.123793964 0.144286734 0.103301194
Chr_04 6535000 0.1401707036 0.144313905 0.146872331 0.141755479
Chr_04 6540000 0.128074496 0.124133151 0.126612528 0.121653774
Chr_04 6545000 0.1205209632 0.1153712475 0.114355469 0.116387026
Chr_04 6550000 0.094885032 0.0903756205 0.08368965 0.097061591
Chr_04 6555000 0.1005829436 0.093343662 0.086557852 0.100129472
Chr_04 6560000 0.1535723552 0.145085418 0.155285466 0.13488537
Chr_04 6565000 0.105849084 0.1081658255 0.124775726 0.091555925
Chr_04 6570000 0.0867192544 0.0856399095 0.086674584 0.084605235
Chr_04 6575000 0.091458364 0.09213097 0.107299182 0.076962758
Chr_04 6580000 0.0965838412 0.095026514 0.102832885 0.087220143
Chr_04 6585000 0.1032019452 0.097421733 0.093195583 0.101647883
Chr_04 6590000 0.2198490164 0.203706767 0.09878074 0.308632794
Chr_04 6595000 0.235164486 0.2327810565 0.107609019 0.357953094
Chr_04 6600000 0 0 0 0
Chr_04 6605000 0 0 0 0
Chr_04 6610000 0.0862558468 0.0877546405 0.073715173 0.101794108
Chr_04 6615000 0.08290771 0.0806496055 0.070660568 0.090638643
Chr_04 6620000 0.0896224572 0.086936837 0.078575949 0.095297725
Chr_04 6625000 0.1446921832 0.155215343 0.142657497 0.167773189
Chr_04 6630000 0.1356776668 0.1398884285 0.117999842 0.161777015
Chr_04 6635000 0.110768942 0.106208572 0.081319994 0.13109715
Chr_04 6640000 0.1099571292 0.1018836975 0.088278325 0.11548907
Chr_04 6645000 0.120171376 0.118420896 0.089684086 0.147157706
Chr_04 6650000 0.1220870036 0.1219482535 0.093816732 0.150079775
Chr_04 6655000 0.1246628204 0.121650667 0.113623965 0.129677369
Chr_04 6660000 0.118016204 0.1161180645 0.102515683 0.129720446
Chr_04 6665000 0.1130598928 0.1144390335 0.095999173 0.132878894
Chr_04 6670000 0.0627388212 0.0513642885 0.032178896 0.070549681
Chr_04 6675000 0.0627388212 0.0513642885 0.032178896 0.070549681
Chr_04 6680000 0.1131006476 0.1036710105 0.072947541 0.13439448
Chr_04 6685000 0.1131006476 0.1036710105 0.072947541 0.13439448
Chr_04 6690000 0.124413696 0.130492072 0.132427352 0.128556792
Chr_04 6695000 0.1232072748 0.1016793785 0.086792885 0.116565872
Chr_04 6700000 0.1188800228 0.0988181775 0.090022746 0.107613609
Chr_04 6705000 0.1089493424 0.1017754335 0.109783653 0.093767214
Chr_04 6710000 0.090629296 0.0872378005 0.084430218 0.090045383
Chr_04 6715000 0.102232618 0.0987239825 0.092198792 0.105249173
Chr_04 6720000 0.1180700096 0.112109139 0.102374034 0.121844244
Chr_04 6725000 0.1198550528 0.1015074845 0.092963091 0.110051878
Chr_04 6730000 0.1285559328 0.101974136 0.086309227 0.117639045
Chr_04 6735000 0.1301764792 0.101041357 0.08291962 0.119163094
Chr_04 6740000 0.0985592284 0.0979057725 0.103485329 0.092326216
Chr_04 6745000 0.1105857452 0.1101682145 0.095879372 0.124457057
Chr_04 6750000 0.1152335472 0.114555788 0.095588932 0.133522644
Chr_04 6755000 0.0878842376 0.0865347315 0.077435659 0.095633804
Chr_04 6760000 0.0936888 0.084680168 0.078162478 0.091197858
Chr_04 6765000 0.122517576 0.103487007 0.090344537 0.116629477
Chr_04 6770000 0.117799832 0.1070661835 0.084596724 0.129535643
Chr_04 6775000 0.1076786492 0.093710785 0.073263395 0.114158175
Chr_04 6780000 0.1042453404 0.0931467355 0.078076534 0.108216937
Chr_04 6785000 0.0982829504 0.09212814 0.08117514 0.10308114
Chr_04 6790000 0.1306483708 0.1162122555 0.120776675 0.111647836
Chr_04 6795000 0.1274488424 0.1226598185 0.116406058 0.128913579
Chr_04 6800000 0.1345403916 0.133811148 0.121652097 0.145970199
Chr_04 6805000 0.116312878 0.1105843455 0.094348675 0.126820016
Chr_04 6810000 0.0980098368 0.089491174 0.077510872 0.101471476
Chr_04 6815000 0.097272492 0.0938608505 0.085996026 0.101725675
Chr_04 6820000 0.135320176 0.1291187695 0.110213201 0.148024338
Chr_04 6825000 0.1454659988 0.1219207295 0.097132949 0.14670851
Chr_04 6830000 0.136868672 0.1025133285 0.083638376 0.121388281
Chr_04 6835000 0.1513915492 0.1156122435 0.080964154 0.150260333
Chr_04 6840000 0.1474373 0.165472905 0.139366391 0.191579419
Chr_04 6845000 0.1601637132 0.128653777 0.098595327 0.158712227
Chr_04 6850000 0.1338195024 0.114949667 0.097270081 0.132629253
Chr_04 6855000 0.1141775408 0.109102306 0.100362018 0.117842594
Chr_04 6860000 0.1253764608 0.115247882 0.099741795 0.130753969
Chr_04 6865000 0.1338563968 0.116770898 0.088243423 0.145298373
Chr_04 6870000 0.1095972164 0.097239405 0.088258333 0.106220477
Chr_04 6875000 0.1291120144 0.100024869 0.088366798 0.11168294
Chr_04 6880000 0.1611150676 0.099934844 0.08423357 0.115636118
Chr_04 6885000 0.0762695764 0.070730786 0.075653527 0.065808045
Chr_04 6890000 0.0727495016 0.0694347465 0.070496406 0.068373087
Chr_04 6895000 0.0788488212 0.0747578615 0.079615448 0.069900275
Chr_04 6900000 0.0939485608 0.0840784445 0.095248476 0.072908413
Chr_04 6905000 0.09833398 0.089044373 0.094271295 0.083817451
Chr_04 6910000 0.1581235192 0.1656499135 0.135109006 0.196190821
Chr_04 6915000 0.1470525792 0.132408656 0.120831476 0.143985836
Chr_04 6920000 0.1263707996 0.114315764 0.100900423 0.127731105
Chr_04 6925000 0.10447765 0.100022079 0.090254555 0.109789603
Chr_04 6930000 0.0981033392 0.0954468265 0.08786968 0.103023973
Chr_04 6935000 0.1092653616 0.101689553 0.086782033 0.116597073
Chr_04 6940000 0.1255069724 0.119197387 0.098399499 0.139995275
Chr_04 6945000 0.1206614144 0.1164727615 0.110557446 0.122388077
Chr_04 6950000 0.055201884 0.0516328585 0.056656758 0.046608959
Chr_04 6955000 0.0447763072 0.043337091 0.03883046 0.047843722
Chr_04 6960000 0.0472553476 0.047352486 0.038948436 0.055756536
Chr_04 6965000 0.0968145016 0.099854836 0.081492757 0.118216915
Chr_04 6970000 0.102272942 0.104249866 0.094890141 0.113609591
Chr_04 6975000 0.0861919104 0.0779504885 0.074852039 0.081048938
Chr_04 6980000 0.0903410456 0.080174149 0.074705566 0.085642732
Chr_04 6985000 0.0746666152 0.074773089 0.064095381 0.085450797
Chr_04 6990000 0.0698395408 0.0713195695 0.066121309 0.07651783
Chr_04 6995000 0.0759099184 0.074457383 0.071217964 0.077696802
Chr_04 7000000 0.134157254 0.09902395 0.079174665 0.118873235
Chr_04 7005000 0.1330688348 0.0949306615 0.079045343 0.11081598
Chr_04 7010000 0.1071117228 0.087377958 0.087309637 0.087446279
Chr_04 7015000 0.1258694644 0.11739264 0.115290862 0.119494418
Chr_04 7020000 0.1738890596 0.185456732 0.15748892 0.213424544
Chr_04 7025000 0.1685593032 0.1793772955 0.122838743 0.235915848
Chr_04 7030000 0.1424277668 0.148881739 0.181676841 0.116086637
Chr_04 7035000 0.1329994888 0.1258600025 0.12224485 0.129475155
Chr_04 7040000 0.1229204612 0.1055898035 0.079388186 0.131791421
Chr_04 7045000 0.0802094528 0.076304666 0.054310938 0.098298394
Chr_04 7055000 0.0697300168 0.065123129 0.055668614 0.074577644
Chr_04 7060000 0.0697300168 0.065123129 0.055668614 0.074577644
Chr_04 7065000 0.0518521284 0.0462031695 0.040287101 0.052119238
Chr_04 7070000 0.0634777284 0.0598326655 0.051686035 0.067979296
Chr_04 7075000 0.0690113592 0.065865673 0.057662644 0.074068702
Chr_04 7080000 0.0993954644 0.100114351 0.10834688 0.091881822
Chr_04 7085000 0.092177876 0.0840892135 0.06918237 0.098996057
Chr_04 7090000 0.1069981864 0.106760003 0.091524274 0.121995732
Chr_04 7095000 0.101488668 0.10368266 0.093273456 0.114091864
Chr_04 7100000 0.0727456996 0.073824015 0.075553433 0.072094597
Chr_04 7105000 0.0699434172 0.071192128 0.074265607 0.068118649
Chr_04 7110000 0 0 0 0
Chr_04 7115000 0.1437642264 0.13227075 0.128483948 0.136057552
Chr_04 7120000 0.1353792208 0.128059975 0.123158924 0.132961026
Chr_04 7125000 0.107826574 0.108245287 0.102317825 0.114172749
Chr_04 7130000 0.0845492788 0.0862891565 0.07674243 0.095835883
Chr_04 7135000 0.0728752044 0.0743950135 0.066893538 0.081896489
Chr_04 7140000 0.1117866 0.10720627 0.115933095 0.098479445
Chr_04 7145000 0.0803121216 0.0812092495 0.070867734 0.091550765
Chr_04 7150000 0.0899639008 0.0889541475 0.07076448 0.107143815
Chr_04 7155000 0.10962485 0.1077271645 0.085663129 0.1297912
Chr_04 7160000 0.0965706012 0.099188099 0.093035508 0.10534069
Chr_04 7165000 0.084838278 0.085612691 0.07408147 0.097143912
Chr_04 7170000 0.0849292292 0.0845115185 0.071688801 0.097334236
Chr_04 7175000 0.0745651184 0.0757061875 0.076055983 0.075356392
Chr_04 7180000 0.0989819444 0.091175049 0.080864091 0.101486007
Chr_04 7185000 0.1202460168 0.108745934 0.088043637 0.129448231
Chr_04 7190000 0.1082237408 0.1040698315 0.082575556 0.125564107
Chr_04 7195000 0.1235579776 0.106713474 0.07712536 0.136301588
Chr_04 7200000 0.168748882 0.1583234855 0.184558888 0.132088083
Chr_04 7205000 0.1152204552 0.106856469 0.116738693 0.096974245
Chr_04 7210000 0.1126312612 0.102315094 0.089279695 0.115350493
Chr_04 7215000 0.1380368928 0.1337880915 0.102311378 0.165264805
Chr_04 7220000 0.1280050976 0.125644211 0.107022025 0.144266397
Chr_04 7225000 0.1119556812 0.1103715105 0.095239221 0.1255038
Chr_04 7230000 0.0981359804 0.096982937 0.079932261 0.114033613
Chr_04 7235000 0.1032690708 0.1002624375 0.087907244 0.112617631
Chr_04 7240000 0.1148726456 0.110397256 0.099833414 0.120961098
Chr_04 7245000 0.1029717384 0.1014388755 0.080183218 0.122694533
Chr_04 7250000 0.0649622964 0.0650093135 0.055491936 0.074526691
Chr_04 7255000 0.156276798 0.1528242215 0.106024806 0.199623637
Chr_04 7260000 0.1256113532 0.11932351 0.090977149 0.147669871
Chr_04 7265000 0.1220233556 0.1172858545 0.093745241 0.140826468
Chr_04 7270000 0.1215749316 0.11755402 0.095820081 0.139287959
Chr_04 7275000 0.1088033656 0.1025373455 0.086724078 0.118350613
Chr_04 7280000 0.1225776288 0.117709562 0.100062607 0.135356517
Chr_04 7285000 0.1210446404 0.116246228 0.105065923 0.127426533
Chr_04 7290000 0.1165650564 0.1128447955 0.103956845 0.121732746
Chr_04 7295000 0.1199429876 0.118466099 0.109583788 0.12734841
Chr_04 7300000 0.1509678996 0.162676154 0.129017415 0.196334893
Chr_04 7305000 0.1326874744 0.1278591965 0.103678091 0.152040302
Chr_04 7310000 0.1308204564 0.1225112625 0.106674415 0.13834811
Chr_04 7315000 0.1421386508 0.1400445395 0.140597645 0.139491434
Chr_04 7320000 0.1212747128 0.117940622 0.10358174 0.132299504
Chr_04 7325000 0.1051080824 0.0989732695 0.083808914 0.114137625
Chr_04 7330000 0.109409368 0.105100947 0.090329993 0.119871901
Chr_04 7335000 0.1534738336 0.1528721505 0.121227108 0.184517193
Chr_04 7340000 0.1061188708 0.1042318505 0.101494452 0.106969249
Chr_04 7345000 0.1227714548 0.118034266 0.101684954 0.134383578
Chr_04 7350000 0.1230541192 0.119434282 0.095702346 0.143166218
Chr_04 7355000 0.116640334 0.1140375125 0.091956126 0.136118899
Chr_04 7360000 0.1181332208 0.1151006365 0.109248441 0.120952832
Chr_04 7365000 0.1221875604 0.118866433 0.122332557 0.115400309
Chr_04 7370000 0.1474133324 0.1483662785 0.119135324 0.177597233
Chr_04 7375000 0.1300896524 0.1214651645 0.109779898 0.133150431
Chr_04 7380000 0.1267146304 0.111584281 0.096719712 0.12644885
Chr_04 7385000 0.1286608276 0.107216746 0.083661051 0.130772441
Chr_04 7390000 0.109369524 0.104109157 0.085970511 0.122247803
Chr_04 7395000 0.1100048832 0.1065523895 0.089593821 0.123510958
Chr_04 7400000 0.1167912388 0.1139882485 0.101722919 0.126253578
Chr_04 7405000 0.1778024868 0.0962183635 0.081878989 0.110557738
Chr_04 7410000 0.1949471264 0.0812448265 0.065260759 0.097228894
Chr_04 7415000 0.1293398852 0.1190766095 0.087942357 0.150210862
Chr_04 7420000 0.129772138 0.115837329 0.095019374 0.136655284
Chr_04 7425000 0.1463917524 0.125123351 0.103181399 0.147065303
Chr_04 7430000 0.136926344 0.1173751755 0.0985668 0.136183551
Chr_04 7435000 0.1175751772 0.1023425695 0.090809191 0.113875948
Chr_04 7440000 0.0980994256 0.090582364 0.074641956 0.106522772
Chr_04 7445000 0.0995502256 0.0971780845 0.079267739 0.11508843
Chr_04 7450000 0.1129218292 0.1075113715 0.094976473 0.12004627
Chr_04 7455000 0.1139429024 0.108261862 0.098105414 0.11841831
Chr_04 7460000 0.1183785964 0.114003781 0.097532921 0.130474641
Chr_04 7465000 0.1230664396 0.1192103955 0.108889172 0.129531619
Chr_04 7470000 0.123878888 0.119524686 0.111404801 0.127644571
Chr_04 7475000 0.1104624144 0.1098675135 0.096336597 0.12339843
Chr_04 7480000 0.1142520808 0.1173553175 0.10339971 0.131310925
Chr_04 7485000 0.1270606672 0.120736459 0.102793526 0.138679392
Chr_04 7490000 0.1228953012 0.1125065695 0.094419286 0.130593853
Chr_04 7495000 0.112666496 0.086249349 0.070920523 0.101578175
Chr_04 7500000 0.1428644264 0.138936592 0.142167298 0.135705886
Chr_04 7505000 0.1420946988 0.1373420005 0.138387563 0.136296438
Chr_04 7510000 0.1374981752 0.119785736 0.106287664 0.133283808
Chr_04 7515000 0.1362070624 0.118363613 0.10592764 0.130799586
Chr_04 7520000 0.1236548884 0.1127553995 0.115778127 0.109732672
Chr_04 7525000 0.120518762 0.110387914 0.105015323 0.115760505
Chr_04 7530000 0.1129450452 0.1053988445 0.095824994 0.114972695
Chr_04 7535000 0.110261942 0.105252421 0.090510725 0.119994117
Chr_04 7540000 0.0845717448 0.0845481595 0.072247736 0.096848583
Chr_04 7545000 0.0822142616 0.0800125065 0.072598045 0.087426968
Chr_04 7550000 0.1094698576 0.1011770915 0.097582402 0.104771781
Chr_04 7555000 0.1281791484 0.1100387665 0.107084308 0.112993225
Chr_04 7560000 0.128986596 0.1089269415 0.093831721 0.124022162
Chr_04 7565000 0.1292364224 0.116757612 0.11523593 0.118279294
Chr_04 7570000 0.1375535144 0.1228258925 0.125854856 0.119796929
Chr_04 7575000 0.1462727572 0.121768693 0.122447801 0.121089585
Chr_04 7580000 0.1468794788 0.113509846 0.114391099 0.112628593
Chr_04 7585000 0.1370932208 0.103596717 0.098486099 0.108707335
